1.0,1.21
2.0,2.72
3.0,4.18
4.0,5.32
5.0,6.68
6.0,7.82
7.0,8.36
8.0,8.88
9.0,10.98
10.0,12.14
11.0,13.14
12.0,14.6
13.0,16.3
14.0,17.86
15.0,19.38
16.0,21.77
17.0,23.0
18.0,23.91
19.0,26.58
20.0,29.16
21.0,31.24
22.0,33.31
23.0,35.39
24.0,37.49
25.0,39.37
26.0,41.58
27.0,44.52
28.0,46.09
29.0,49.12
30.0,50.81
31.0,54.37
32.0,54.56
34.0,57.4
35.0,58.81
36.0,60.69
8.2,9.26
2.8,3.64
7.4,8.77
9.4,10.99
15.6,20.85
8.8,10.48
0.6,1.19
12.4,15.48
19.2,26.58
27.2,44.52
2.2,3.24
21.6,31.97
1.2,2.11
19.4,27.27
23.8,37.08
24.8,39.13
9.2,11.19
20.2,29.52
10.4,12.99
22.6,34.58
4.8,6.17
8.6,9.89
33.0,56.06
22.2,33.5
22.4,33.92
14.8,18.72
5.6,7.71
9.8,12.02
21.8,32.51
14.6,18.44
21.2,31.53
3.4,4.46
23.6,36.5
26.2,41.83
30.8,54.37
6.8,7.98
23.4,36.5
5.4,7.63
34.4,57.89
10.2,12.32
16.8,22.54
4.4,5.53
11.4,14.02
24.6,38.91
9.6,11.31
24.4,38.65
6.6,7.91
23.2,35.7
13.2,15.98
3.8,5.05
25.6,41.58
25.8,41.58
35.4,60.11
25.4,40.36
2.4,3.25
16.4,21.93
21.4,31.68
4.6,6.17
27.8,45.87
35.6,60.58
24.2,37.97
14.2,18.07
15.8,20.85
10.6,12.99
20.4,29.55
28.8,49.12
32.6,55.11
25.2,40.07
33.8,57.54
33.6,57.12
27.4,44.93
7.8,8.75
26.4,42.38
22.8,35.18
29.8,50.36
34.6,58.28
0.2,0.34
5.8,7.86
28.6,47.1
11.6,13.92
0.4,0.72
28.4,46.6
19.8,27.99
35.8,60.67
27.6,45.77
16.6,22.13
26.6,43.06
0.8,1.26
17.8,23.91
32.8,55.61
29.6,49.74
34.2,57.28
1.6,2.02
29.4,49.39
7.6,8.8
6.2,7.82
31.8,54.37
3.2,4.51
28.2,46.21
34.8,58.4
14.4,18.18
30.6,51.78
12.6,15.48
6.4,7.78
30.4,51.11
18.2,24.5
32.4,54.86
13.6,17.6
13.8,17.84
12.8,16.27
29.2,49.12
33.4,56.3
31.6,54.37
33.2,56.23
10.8,13.03
20.6,29.81
31.4,54.37
12.2,14.75
11.2,13.96
3.6,4.65
35.2,59.24
18.8,25.78
15.4,20.47
1.8,2.72
31.2,54.37
30.2,51.11
17.6,23.55
2.6,3.44
17.4,23.06
32.2,54.85
7.2,8.77
20.8,30.33
5.2,6.98
15.2,20.13
16.2,22.15
11.8,14.37
8.4,9.61
18.6,25.49
13.4,16.58
4.2,5.2
18.4,25.49
26.8,43.61
17.2,23.01
19.6,27.41
